Date,rv_true,garch_rv,har_rv
2024-10-08,3.899847974699287e-06,1.369855219726019e-05,1.1208943155948686e-05
2024-10-09,5.974902166396771e-06,1.3145875056256282e-05,9.130913322151575e-06
2024-10-10,9.204677191181795e-06,1.3188259613973267e-05,9.086617984798232e-06
2024-10-11,4.56537427599604e-06,1.2649379487813996e-05,9.678263810706912e-06
2024-10-14,7.303080761877075e-06,1.2136094267537456e-05,7.553103251552492e-06
2024-10-15,3.805295419010209e-06,1.1910288904658553e-05,8.053171155855384e-06
2024-10-16,7.29053490515896e-06,1.1526982144615835e-05,7.876253597778067e-06
2024-10-17,1.1948334614479764e-05,1.1391417848627913e-05,8.137575713449995e-06
2024-10-18,6.125472156067608e-06,1.1307940906255373e-05,8.665898448417966e-06
2024-10-21,1.1307941498252502e-05,1.1432871644433936e-05,8.377822101366328e-06
2024-10-22,6.384423925271223e-06,1.2103836002435888e-05,8.576470245223527e-06
2024-10-23,6.6497096265894325e-06,1.1692643868757196e-05,8.629305209519492e-06
2024-10-24,1.0837690712086611e-05,1.1295873808726022e-05,8.377832040576275e-06
2024-10-25,6.7533994292598764e-06,1.1664134266230924e-05,8.328345552015914e-06
2024-10-28,6.396602670882438e-06,1.1615690983157441e-05,7.964951989269849e-06
2024-10-29,1.022920929917889e-05,1.1312732477757933e-05,7.472478883338124e-06
2024-10-30,1.2339599954361038e-05,1.0867531949364858e-05,7.782362010498961e-06
2024-10-31,5.88753289241097e-06,1.1133238246783826e-05,8.01014417749746e-06
2024-11-01,1.658782932966039e-05,1.0984079813742985e-05,7.060328499758019e-06
2024-11-04,6.1841714083032595e-06,1.1503655996431526e-05,8.16367486302861e-06
2024-11-05,1.2464457215543044e-05,1.18938722362395e-05,7.903069299170644e-06
2024-11-06,0.00019934110702954299,1.248158863878674e-05,8.010725541905316e-06
2024-11-07,3.8879415822329225e-05,2.748847009868788e-05,2.2915887846082993e-05
2024-11-08,4.357024862891905e-05,2.8530120419914227e-05,2.3790995836577003e-05
2024-11-11,3.1193775519817876e-05,3.0215013966955093e-05,2.5840822198224265e-05
2024-11-12,1.493889535199546e-05,3.028592918734159e-05,2.698201406389216e-05
2024-11-13,3.093406959752326e-05,2.9019862792390133e-05,2.665740600557578e-05
2024-11-14,2.4354145349876064e-05,2.9088727288145567e-05,2.082369120110523e-05
2024-11-15,1.8801568609355034e-05,2.8040610660986132e-05,2.0232937758575323e-05
2024-11-18,1.9397625256249693e-05,2.6558826761801028e-05,1.8764963745057085e-05
2024-11-19,1.937087103345178e-05,2.7159555084022975e-05,1.8124579997480647e-05
2024-11-20,3.4196151481396805e-05,2.5749252732780234e-05,1.8627311146850218e-05
2024-11-21,2.806954596789554e-05,2.5613150720215778e-05,1.9574740119999835e-05
2024-11-22,9.208300914743225e-05,2.6465934301721247e-05,2.0029148503288335e-05
2024-11-25,2.1561961782710693e-05,2.649994443506691e-05,2.693859235088528e-05
2024-11-26,4.717236432591215e-05,2.7906386951294483e-05,2.5931420911940704e-05
2024-11-27,4.190065565250204e-05,2.6461280644050787e-05,2.885924547743286e-05
2024-11-28,5.502937066059296e-06,2.7727826225173697e-05,2.977798023251746e-05
2024-11-29,9.94615584944127e-06,2.6341309826704684e-05,2.6559774702825125e-05
2024-12-02,3.798612423374858e-05,2.52255303829114e-05,2.2056130707439216e-05
2024-12-03,9.703381394668748e-06,2.648788866872645e-05,2.4736797265575666e-05
2024-12-04,1.679364747375734e-05,2.522157085726175e-05,2.0761128376279134e-05
2024-12-05,2.1531040760061963e-05,2.3971734962402283e-05,1.904005124556542e-05
2024-12-06,2.4587795611015976e-05,2.5472165035874855e-05,2.0796312151362916e-05
2024-12-09,1.2587171210869817e-05,2.4346951845416444e-05,1.980585479545703e-05
2024-12-10,1.588504812150485e-05,2.3239535525527293e-05,1.7068194702330305e-05
2024-12-11,1.175745037596018e-05,2.2403948958851365e-05,1.7330101044674477e-05
2024-12-12,1.4826476173039728e-05,2.1716124773960177e-05,1.6500912159376214e-05
2024-12-13,1.671618813372411e-05,2.1004191556243385e-05,1.6091608117465945e-05
2024-12-16,8.179976451793754e-06,2.0611881207217926e-05,1.53053002580329e-05
2024-12-17,1.0029466502092422e-05,1.9694851784245237e-05,1.4355014439384867e-05
2024-12-18,9.440045914260346e-05,1.8973932116071018e-05,1.3823252858880279e-05
2024-12-19,1.871365772494466e-05,2.6618216954008217e-05,2.2469380169165436e-05
2024-12-20,3.6383035236260504e-05,2.539344115573827e-05,2.1478168632353642e-05
2024-12-23,1.2496316222342135e-05,2.6089118440770592e-05,2.3159173519504107e-05
2024-12-24,2.2384344780639183e-06,2.501320605697331e-05,2.2288223398006962e-05
2024-12-26,4.984521841623347e-06,2.3973886073122883e-05,1.9097213231553176e-05
2024-12-27,5.048561335315227e-06,2.344416404670481e-05,1.4020716348279182e-05
2024-12-30,2.4938968572562568e-05,2.2337870457857906e-05,1.2382277323556627e-05
2024-12-31,2.1785838114718654e-05,2.143382480113277e-05,1.1801403168132537e-05
2025-01-02,7.361153828228968e-05,2.1708414881820064e-05,1.2820323978232528e-05
2025-01-03,9.545361029435488e-06,2.353615314759641e-05,1.966865940301857e-05
2025-01-06,6.94330596065331e-05,2.3194202257458928e-05,1.810264410984343e-05
2025-01-07,2.9603317163886528e-05,2.503831435639731e-05,2.400268982596387e-05
2025-01-08,2.4147615000441734e-05,2.4838196531041128e-05,2.37920110817262e-05
2025-01-09,4.907266394309388e-06,2.3847986195552763e-05,2.3790168582389284e-05
2025-01-10,3.446059661201459e-05,2.284673920497183e-05,1.8776069304317213e-05
2025-01-13,1.837720185726456e-05,2.3026048862098022e-05,2.1889053222660854e-05
2025-01-14,1.6842151732866888e-05,2.195414262325082e-05,1.8406587874779614e-05
2025-01-15,3.0391205529792883e-05,2.3061005339241065e-05,1.7537682551076614e-05
2025-01-16,1.0085828082323819e-05,2.2099382932983797e-05,1.8583821534473762e-05
2025-01-17,1.454876847921621e-05,2.1153056808056572e-05,1.8151740102321686e-05
2025-01-20,9.425204955871965e-05,2.061454508347696e-05,1.7032693492984595e-05
2025-01-21,2.9156937649335325e-05,2.860936188829968e-05,2.4811227682889175e-05
2025-01-22,1.4066348683319037e-05,2.7303704469483646e-05,2.338515539489107e-05
2025-01-23,1.4557343607591419e-05,2.6107552130461684e-05,2.1853039688836292e-05
2025-01-24,3.969849413172977e-05,2.4884315261568405e-05,2.1740154413312837e-05
2025-01-27,2.018734761707794e-05,2.646819797619669e-05,2.4350907175614748e-05
2025-01-28,2.0498516607161027e-05,2.5216311931459406e-05,1.9765578111331282e-05
2025-01-29,1.2582582548271973e-05,2.551242010690694e-05,1.9391589848178216e-05
2025-01-30,2.193025954062808e-05,2.43398944777166e-05,1.9068321098459438e-05
2025-01-31,2.351342858761449e-05,2.353461640493809e-05,1.9924229501107393e-05
2025-02-03,6.62328458829454e-05,2.2912778339900344e-05,1.8795948793529676e-05
2025-02-04,4.5097242634939245e-05,2.206770516464494e-05,2.2644796525073996e-05
2025-02-05,1.7462013508947453e-05,2.1968159109370485e-05,2.4440939465329068e-05
2025-02-06,9.29977946128678e-06,2.1123155907195385e-05,2.3048309253027012e-05
2025-02-07,3.848837967169854e-05,2.0236166360929885e-05,2.1534619626570594e-05
2025-02-10,7.847532108378238e-06,2.0727373783547052e-05,2.3702926473308046e-05
2025-02-11,2.692135148773797e-05,1.9934310392838455e-05,1.909747584859202e-05
2025-02-12,4.250103201764807e-05,2.0325257759217304e-05,1.850264238615207e-05
2025-02-13,2.9355020497518944e-05,1.9620744277349904e-05,2.096664053531727e-05
2025-02-14,1.478521205952059e-05,2.161933142588078e-05,2.2200193235218626e-05
2025-02-17,5.091804726813763e-06,2.0894150224320214e-05,1.993281689190754e-05
2025-02-18,8.574028989864289e-06,1.9959721064258893e-05,1.8967591954214765e-05
2025-02-19,1.2094064203308868e-05,1.9623849690266784e-05,1.794939495440443e-05
2025-02-20,2.432511173799009e-05,1.8941631123722487e-05,1.4659320723266495e-05
2025-02-21,1.0231226329134036e-05,2.055998552553202e-05,1.4502216611726693e-05
2025-02-24,1.8683450422163682e-05,2.030803449455088e-05,1.3619623991608597e-05
2025-02-25,1.3057277812136448e-05,1.943374667162021e-05,1.5161030882509582e-05
2025-02-26,9.431548804255472e-06,1.9506208198050433e-05,1.4973245312331103e-05
2025-02-27,3.0093679647029582e-05,1.9019240459656525e-05,1.4452504376783176e-05
2025-02-28,1.1989069664741676e-05,2.1100853700265456e-05,1.5637203708512586e-05
2025-03-03,4.394515913466663e-05,2.0336733431536044e-05,1.5275636496330087e-05
2025-03-04,7.868203719191544e-05,2.444351427005238e-05,1.8157119804964952e-05
2025-03-05,0.00011932897499849952,3.115514958140684e-05,2.354530755302139e-05
2025-03-06,2.39600701701924e-05,4.1305216203841876e-05,3.038140661879191e-05
2025-03-07,3.6712388243930186e-05,3.901639522505261e-05,2.8050367417640692e-05
2025-03-10,1.4913398308028669e-05,3.809181496319898e-05,2.9901105560490725e-05
2025-03-11,4.001782467273993e-05,3.6074092976012245e-05,2.7938751977784497e-05
2025-03-12,9.480605865857191e-06,3.663641285504572e-05,2.7188930558109835e-05
2025-03-13,1.70212698210321e-05,3.497342570703765e-05,2.0035159576158572e-05
2025-03-14,2.04708314754813e-05,3.3651672137249e-05,1.9825528354202624e-05
2025-03-17,1.1335843235351403e-05,3.225831290861281e-05,1.8472826241762785e-05
2025-03-18,1.1695151306047383e-05,3.138289365765404e-05,1.759066610256271e-05
2025-03-19,2.207805783111616e-05,3.0097936387514335e-05,1.5292563440976857e-05
2025-03-20,3.209765351731369e-05,2.9252761405669915e-05,1.69458929236721e-05
2025-03-21,1.3319273454081442e-05,2.879023214434716e-05,1.8711501401812865e-05
2025-03-24,1.807879002039626e-05,2.8078605173108384e-05,1.7617317564291514e-05
2025-03-25,8.74683260972671e-06,2.6791353530725038e-05,1.8246847907184655e-05
2025-03-26,1.425569365674581e-05,2.5547936365924696e-05,1.7556624493323572e-05
2025-03-27,2.4160231983002197e-05,2.5475077633449798e-05,1.717581935947276e-05
2025-03-28,1.9775218906124662e-05,2.5771178898963617e-05,1.6956815219308605e-05
2025-03-31,1.31865535536436e-05,2.4907396206026565e-05,1.7525783731354604e-05
2025-04-01,8.355759269322559e-06,2.3770924698616616e-05,1.6660432646355173e-05
2025-04-02,6.351096555663868e-05,2.283351360565147e-05,1.6324316493653952e-05
2025-04-03,0.0003492570020601933,2.2678352185007007e-05,2.160725445141641e-05
2025-04-04,9.987459556508844e-05,3.807927909197634e-05,4.514386619907707e-05
2025-04-07,8.99232226696396e-05,3.921213671023825e-05,4.574869589746105e-05
2025-04-08,3.2222498088679504e-05,3.849544736807947e-05,4.9778308083353334e-05
2025-04-09,9.867509126906549e-05,3.7530108525835076e-05,4.870830800065576e-05
2025-04-10,0.0002612495198735757,3.56867794438378e-05,5.380632144245602e-05
2025-04-11,0.00023523519667020693,5.788127827952192e-05,5.745745238429859e-05
2025-04-14,4.6295990995772744e-05,6.384839985723167e-05,6.729817907128961e-05
2025-04-15,3.715255142753846e-05,6.021866020601821e-05,6.260495283389962e-05
2025-04-16,4.956386718356016e-05,5.8720287115749355e-05,6.263620165919472e-05
2025-04-17,1.5190761037426109e-05,6.076592588829354e-05,6.205210297298735e-05
2025-04-18,4.259775196290092e-06,5.7807121508197944e-05,4.872608313466847e-05
2025-04-21,9.24426198568726e-05,5.4988331051500106e-05,3.185204369708459e-05
2025-04-22,4.595139363410315e-05,5.753924937687607e-05,4.0127220014160804e-05
2025-04-23,4.888128475625434e-05,5.767388204946446e-05,4.024643026114133e-05
2025-04-24,1.9879048098840043e-05,5.8822103857870336e-05,4.0623557104801324e-05
2025-04-25,1.6035570801663248e-05,5.8196870899375534e-05,3.987344837251101e-05
2025-04-28,2.5468916302644414e-05,5.550422469677526e-05,4.048561813799411e-05
2025-04-29,7.338091277738202e-06,5.410753376629549e-05,3.5573474937849356e-05
2025-04-30,1.8845704902164407e-05,5.178380580127488e-05,3.0256339767784183e-05
2025-05-01,1.5964891727602385e-05,5.045489793702508e-05,2.7750961422449807e-05
2025-05-02,3.200487786659099e-05,4.82002514458406e-05,2.7139953775797096e-05
2025-05-05,1.556004095589879e-05,4.574618556002197e-05,2.959048516319993e-05
2025-05-06,2.8832562230080395e-05,4.349724767875555e-05,2.4936746688562492e-05
2025-05-07,2.1006695470687555e-05,4.258532160775538e-05,2.7102827513498327e-05
2025-05-08,4.377574812216932e-05,4.218967364455996e-05,2.6324161460555426e-05
2025-05-09,2.6454753567760626e-05,4.197291476629145e-05,2.965555321832896e-05
2025-05-12,9.103955413388794e-05,3.99693171517416e-05,2.786038357430767e-05
2025-05-13,3.497962289508835e-05,4.746842788293198e-05,3.2264029144974894e-05
2025-05-14,2.9311871485321998e-05,4.8872859524045134e-05,2.8310281598488205e-05
2025-05-15,9.575126245253416e-06,4.645289839518334e-05,2.8270973779597273e-05
2025-05-16,2.2621542984409967e-05,4.416894410526268e-05,2.4992746315319288e-05
2025-05-19,4.017165195376255e-05,4.2166011405632795e-05,2.5070539635826315e-05
2025-05-20,1.2638368472028583e-05,4.263955098213279e-05,2.2853132185741746e-05
2025-05-21,1.952835864406626e-05,4.112518290878379e-05,2.053489982419352e-05
2025-05-22,2.2374320293979506e-05,3.9871726251518096e-05,1.911115852105021e-05
2025-05-23,2.6671904291925073e-05,3.874212593890614e-05,1.9777478548016322e-05
2025-05-26,9.844951684761285e-06,3.9442044926400876e-05,1.983154111200559e-05
2025-05-27,1.9704305047393717e-05,3.764003631975177e-05,1.6909422396769854e-05
2025-05-28,1.069148649474702e-05,3.691041138278918e-05,1.7904838386432056e-05
2025-05-29,8.586414089015324e-05,3.5510063011631554e-05,1.667163467261561e-05
2025-05-30,1.6684269863689258e-05,3.589692468940734e-05,2.3670213927920133e-05
2025-06-02,3.126278427323033e-05,3.423523679943234e-05,2.1735156146669594e-05
2025-06-03,2.2745504495906042e-05,3.5895106233160955e-05,2.3767705932740718e-05
2025-06-04,1.6596691778076024e-05,3.5844106350861255e-05,2.3532312259960447e-05
2025-06-05,2.2485267098131446e-05,3.4923813610496356e-05,2.3628777041421517e-05
2025-06-06,2.0285719295155186e-05,3.33843400544902e-05,1.973523309084953e-05
2025-06-09,7.720225251465067e-06,3.263061261310931e-05,1.991612773954704e-05
2025-06-10,1.5459897013445858e-05,3.1231798691279576e-05,1.7061198247907207e-05
2025-06-11,2.4352714650657018e-05,2.9651017088460958e-05,1.6737540406004226e-05
2025-06-12,5.875013629751653e-05,2.9628800829100602e-05,1.6692900809722234e-05
2025-06-13,4.277821792688621e-05,3.1749774289403424e-05,2.015061340733997e-05
2025-06-16,2.2316453827910325e-05,3.067572571362441e-05,2.1546680623139934e-05
2025-06-17,3.0041872956389944e-05,2.921260604115261e-05,2.21163090325168e-05
2025-06-18,1.3222626459166358e-05,2.988459882209015e-05,2.3271061487799117e-05
2025-06-19,7.99047130353354e-06,2.839203457009029e-05,2.1564174789146826e-05
2025-06-20,9.088441657111011e-06,2.7100146769536145e-05,1.8214222012032184e-05
2025-06-23,4.462099571626152e-05,2.593618863656718e-05,1.5773894095814102e-05
2025-06-24,1.2895139399587064e-05,2.5825385282906332e-05,1.8706594858450736e-05
2025-06-25,1.5007117080923794e-05,2.4922467072284806e-05,1.648056062651581e-05
2025-06-26,2.2014755942720635e-05,2.4434940669547657e-05,1.6774914604009616e-05
2025-06-27,1.4038573030255999e-05,2.3937569480692886e-05,1.8070034466039382e-05
2025-06-30,1.6107807486509295e-05,2.2860591413007358e-05,1.8185511161858964e-05
2025-07-01,1.2200060180492834e-05,2.3165393220738827e-05,1.5179219208572499e-05
2025-07-02,1.0418183931299942e-05,2.2194214836898273e-05,1.491879415322343e-05
2025-07-03,2.2399134678123133e-05,2.108433844161019e-05,1.4192949435664163e-05
2025-07-04,3.189647057982455e-06,2.0576476178460863e-05,1.4595763228766332e-05
2025-07-07,2.804247649302187e-05,1.964258392395857e-05,1.2639911645683325e-05
2025-07-08,1.7904560293470863e-05,2.0275894784771286e-05,1.467942041907357e-05
2025-07-09,4.083974627319627e-06,1.9369966147823366e-05,1.485146968148388e-05
2025-07-10,1.9969685096837152e-05,1.8388070358234258e-05,1.3611641483223314e-05
2025-07-11,6.3640742522733705e-06,1.7624628130822982e-05,1.4247523441390287e-05
2025-07-14,4.983609791617447e-06,1.672739354146945e-05,1.3683093881970863e-05
2025-07-15,2.6397841124514652e-05,1.6174269492977177e-05,1.1030992027301173e-05
2025-07-16,6.770727821385756e-05,1.6937161255762626e-05,1.2158783533627089e-05
2025-07-17,1.9460614324143398e-05,1.6805877461647337e-05,1.768662052575027e-05
2025-07-18,1.7797305642721245e-05,1.6769636688116944e-05,1.6717377051880735e-05
2025-07-21,2.7576776103124456e-05,1.6222612966965686e-05,1.7362784782963286e-05
2025-07-22,1.757230568174682e-05,1.73863316715225e-05,1.917404264652486e-05
2025-07-23,1.0780979809844889e-05,1.7835985074491454e-05,1.8613313444913003e-05
2025-07-24,8.865466146938277e-06,1.713188974592821e-05,1.4516612410140824e-05
2025-07-25,8.725130694044137e-06,1.6518400185993965e-05,1.3663008234969455e-05
2025-07-28,9.052974493712841e-05,1.5759720142972035e-05,1.292703914019066e-05
2025-07-29,1.7364561244787876e-05,2.3010911125097636e-05,1.941986546968648e-05
2025-07-30,7.937000627680151e-05,2.2541465223720705e-05,1.8400885438277972e-05
2025-07-31,9.31727330757332e-06,2.8266446126785057e-05,2.4283180164279543e-05
2025-08-01,0.00011474283660161624,2.6891399870116007e-05,2.2527305722383894e-05
2025-08-04,5.625064073294702e-06,3.74705095907007e-05,3.163359014328182e-05
2025-08-05,9.720894412693606e-06,3.557784018108267e-05,2.4741829182000394e-05
2025-08-06,2.8967589141517454e-05,3.369778287705555e-05,2.4981151653068704e-05
2025-08-07,2.0470471597051804e-05,3.431278416382443e-05,2.332205206571472e-05
2025-08-08,6.826654053778113e-06,3.258065579800731e-05,2.3702239794977387e-05
2025-08-11,1.944030176084682e-05,3.115368896438978e-05,1.5720805192732854e-05
2025-08-12,2.5742571623370852e-05,2.9761917484086675e-05,1.750410235774068e-05
2025-08-13,1.0427224151882314e-05,2.934327457488209e-05,1.9225916283488926e-05
2025-08-14,1.863419873881096e-05,2.8277154467669233e-05,1.723288689449449e-05
2025-08-15,1.2660071404648772e-05,2.797175169260619e-05,1.732315733974371e-05
2025-08-18,9.414161607693716e-06,2.765425395838766e-05,1.6874882799252985e-05
2025-08-19,7.642961285907289e-06,2.6880700355556552e-05,1.576351174503818e-05
2025-08-20,7.078884852444326e-06,2.5661387084930414e-05,1.3913252828245443e-05
2025-08-21,1.011612110068295e-05,2.4447804485665847e-05,1.3320285850485009e-05
2025-08-22,6.772058763166212e-05,2.396812049695031e-05,1.2517285547958096e-05
2025-08-25,3.984954407177295e-05,2.7389162973031983e-05,1.9209204174481953e-05
2025-08-26,1.057771627140328e-05,2.945587726815431e-05,2.1480429224459172e-05
2025-08-27,1.4337062711121034e-05,2.8183358188936452e-05,2.073834485890831e-05
2025-08-28,1.2261303003230498e-05,2.683023753123045e-05,2.0168841129763928e-05
2025-08-29,8.894698973560155e-06,2.623254157805664e-05,2.0097326583280632e-05
2025-09-01,6.627620016512525e-06,2.4995460061488146e-05,1.5076309337818501e-05
2025-09-02,2.9168430468064764e-05,2.4042026775722804e-05,1.2194540008198396e-05
2025-09-03,1.4526248201912217e-05,2.4523588172676476e-05,1.3235412322182263e-05
2025-09-04,4.167935687873577e-06,2.3495624690642176e-05,1.3073457064784272e-05
2025-09-05,3.4472134241479564e-05,2.241877374887751e-05,1.1848962555460682e-05
2025-09-08,1.0004637049821259e-05,2.3035713981653373e-05,1.4723180506094656e-05
2025-09-09,1.5231076933526006e-05,2.2522069260226246e-05,1.4151872422242405e-05
2025-09-10,6.294335389559435e-06,2.2349764724147917e-05,1.3564569024545291e-05
2025-09-11,2.0212912540797642e-05,2.1373478555312135e-05,1.2381878307292673e-05
2025-09-12,5.62499751185406e-06,2.0982951351146495e-05,1.3922061059346926e-05
2025-09-15,8.82619736585611e-06,2.001333640066887e-05,1.1217587454946035e-05
2025-09-16,3.775152749715645e-05,1.937631964277854e-05,1.1156800406932991e-05
2025-09-17,3.146434127148953e-05,2.2195254054113003e-05,1.3880160817973517e-05
2025-09-18,2.5087005413257288e-05,2.2079619068265028e-05,1.5848813412733133e-05
2025-09-19,1.064878514417857e-05,2.1345512032041132e-05,1.6336048655407286e-05
2025-09-22,1.5252257857043019e-05,2.0853386556247717e-05,1.6220653812889513e-05
2025-09-23,4.462103486308865e-06,2.1053454556296615e-05,1.6886412921653664e-05
2025-09-24,1.44120555656796e-06,2.0153498944858477e-05,1.318813872828447e-05
