Date,y,rw,arima,ets,lstm
2023-10-24,1.05891,1.06686,1.0669888216164891,1.0667535173734384,1.06600675191164
2023-10-25,1.05652,1.05891,1.0670377310439216,1.0666470348587322,1.0594456019890308
2023-10-26,1.05604,1.05652,1.0670563003815605,1.0665405523440261,1.0565088536906242
2023-10-27,1.05647,1.05604,1.0670633505622404,1.06643406982932,1.055905990331173
2023-10-30,1.06141,1.05647,1.0670660272892507,1.0663275873146139,1.0562869447010756
2023-10-31,1.05732,1.06141,1.067067043556466,1.0662211047999077,1.0610764670991897
2023-11-01,1.05661,1.05732,1.0670674294004647,1.0661146222852016,1.0573370157194137
2023-11-02,1.06201,1.05661,1.06706757589303,1.0660081397704955,1.0564452472925188
2023-11-03,1.07265,1.06201,1.0670676315115486,1.0659016572557893,1.0617649628788233
2023-11-06,1.07164,1.07265,1.0670676526281127,1.0657951747410832,1.071954451981187
2023-11-07,1.06988,1.07164,1.0670676606453933,1.065688692226377,1.0715337124633788
2023-11-08,1.0709,1.06988,1.067067663689297,1.065582209711671,1.0699121399879454
2023-11-09,1.06674,1.0709,1.0670676648449695,1.0654757271969648,1.0707676791369916
2023-11-10,1.06833,1.06674,1.0670676652837412,1.0653692446822587,1.0668180795049667
2023-11-13,1.06984,1.06833,1.0670676654503286,1.0652627621675523,1.068152148937583
2023-11-14,1.08784,1.06984,1.0670676655135765,1.0651562796528462,1.0696185994720457
2023-11-15,1.08456,1.08784,1.0670676655375897,1.06504979713814,1.086837439022064
2023-11-16,1.08529,1.08456,1.0670676655467068,1.064943314623434,1.0846396424102782
2023-11-17,1.09122,1.08529,1.0670676655501683,1.0648368321087278,1.0853219560325147
2023-11-20,1.09399,1.09122,1.0670676655514826,1.0647303495940217,1.0910144679737093
2023-11-21,1.09117,1.09399,1.0670676655519815,1.0646238670793156,1.0939010578083992
2023-11-22,1.08879,1.09117,1.067067665552171,1.0645173845646094,1.091328304439783
2023-11-23,1.09061,1.08879,1.0670676655522429,1.0644109020499033,1.0889582128715514
2023-11-24,1.09352,1.09061,1.0670676655522702,1.0643044195351972,1.0904989707398416
2023-11-27,1.09543,1.09352,1.0670676655522806,1.064197937020491,1.0933455161619188
2023-11-28,1.09943,1.09543,1.0670676655522846,1.064091454505785,1.0952563213753699
2023-11-29,1.09696,1.09943,1.0670676655522862,1.0639849719910788,1.0991680065238474
2023-11-30,1.08887,1.09696,1.0670676655522868,1.0638784894763726,1.0968721240234374
2023-12-01,1.08803,1.08887,1.067067665552287,1.0637720069616665,1.088518881751299
2023-12-04,1.08351,1.08803,1.067067665552287,1.0636655244469604,1.0876801902449131
2023-12-05,1.07974,1.08351,1.067067665552287,1.0635590419322543,1.0830166563552617
2023-12-06,1.07628,1.07974,1.067067665552287,1.0634525594175481,1.0792889825057983
2023-12-07,1.07951,1.07628,1.067067665552287,1.063346076902842,1.0758507637381554
2023-12-08,1.07617,1.07951,1.067067665552287,1.0632395943881359,1.0796582481384278
2023-12-11,1.07634,1.07617,1.067067665552287,1.0631331118734297,1.0761433157920839
2023-12-12,1.07943,1.07634,1.067067665552287,1.0630266293587236,1.0765707008886338
2023-12-13,1.08742,1.07943,1.067067665552287,1.0629201468440175,1.07977730214715
2023-12-14,1.09908,1.08742,1.067067665552287,1.0628136643293113,1.087431277859211
2023-12-15,1.08943,1.09908,1.067067665552287,1.0627071818146052,1.0979244642949104
2023-12-18,1.09228,1.08943,1.067067665552287,1.062600699299899,1.0893268830800056
2023-12-19,1.09794,1.09228,1.067067665552287,1.062494216785193,1.0919658034563064
2023-12-20,1.09414,1.09794,1.067067665552287,1.0623877342704868,1.0974084774470327
2023-12-21,1.10111,1.09414,1.067067665552287,1.0622812517557807,1.0942832139539718
2023-12-22,1.10108,1.10111,1.067067665552287,1.0621747692410743,1.1005348075461387
2023-12-26,1.1041,1.10108,1.067067665552287,1.0620682867263682,1.1009564853143692
2023-12-27,1.1106,1.1041,1.067067665552287,1.061961804211662,1.1038016197800637
2023-12-28,1.10615,1.1106,1.067067665552287,1.061855321696956,1.1099623250842094
2023-12-29,1.10384,1.10615,1.067067665552287,1.0617488391822498,1.1065746000051497
2024-01-02,1.09406,1.10384,1.067067665552287,1.0616423566675437,1.1042081831741333
2024-01-03,1.0919,1.09406,1.067067665552287,1.0615358741528376,1.0945407359170913
2024-01-04,1.09471,1.0919,1.067067665552287,1.0614293916381314,1.0916157855451107
2024-01-05,1.09403,1.09471,1.067067665552287,1.0613229091234253,1.0945340865373612
2024-01-08,1.09501,1.09403,1.067067665552287,1.0612164266087192,1.0939376636743545
2024-01-09,1.09299,1.09501,1.067067665552287,1.061109944094013,1.095009869464636
2024-01-10,1.09713,1.09299,1.067067665552287,1.061003461579307,1.092919315200448
2024-01-11,1.09722,1.09713,1.067067665552287,1.0608969790646008,1.0971740755856036
2024-01-12,1.0949200000000001,1.09722,1.067067665552287,1.0607904965498947,1.0971492378401757
2024-01-15,1.09499,1.0949200000000001,1.067067665552287,1.0606840140351885,1.0947044385647775
2024-01-16,1.08748,1.09499,1.067067665552287,1.0605775315204824,1.094741726272106
2024-01-17,1.08808,1.08748,1.067067665552287,1.0604710490057763,1.086988348953724
2024-01-18,1.08747,1.08808,1.067067665552287,1.0603645664910701,1.087832644472122
2024-01-19,1.08965,1.08747,1.067067665552287,1.060258083976364,1.0872573960971832
2024-01-22,1.08813,1.08965,1.067067665552287,1.0601516014616579,1.0894482708871365
2024-01-23,1.08525,1.08813,1.067067665552287,1.0600451189469517,1.0879816058063507
2024-01-24,1.08839,1.08525,1.067067665552287,1.0599386364322456,1.0850883498340846
2024-01-25,1.08466,1.08839,1.067067665552287,1.0598321539175395,1.0880223641461133
2024-01-26,1.0853,1.08466,1.067067665552287,1.0597256714028334,1.0846674994897842
2024-01-29,1.08337,1.0853,1.067067665552287,1.0596191888881272,1.0851032163023948
2024-01-30,1.08449,1.08337,1.067067665552287,1.059512706373421,1.0835785736453534
2024-01-31,1.08174,1.08449,1.067067665552287,1.059406223858715,1.0842793361502885
2024-02-01,1.08709,1.08174,1.067067665552287,1.0592997413440088,1.0818701140379905
2024-02-02,1.07881,1.08709,1.067067665552287,1.0591932588293027,1.0865777906769514
2024-02-05,1.07407,1.07881,1.067067665552287,1.0590867763145964,1.078810771625042
2024-02-06,1.0754299999999999,1.07407,1.067067665552287,1.0589802937998902,1.0739676327222587
2024-02-07,1.07729,1.0754299999999999,1.067067665552287,1.058873811285184,1.0752318008732795
2024-02-08,1.0777700000000001,1.07729,1.067067665552287,1.058767328770478,1.0770894675236942
2024-02-09,1.07842,1.0777700000000001,1.067067665552287,1.0586608462557718,1.077638243559003
2024-02-12,1.07717,1.07842,1.067067665552287,1.0585543637410657,1.0782710016465187
2024-02-13,1.07089,1.07717,1.067067665552287,1.0584478812263596,1.077186307901144
2024-02-14,1.07274,1.07089,1.067067665552287,1.0583413987116534,1.071140979630947
2024-02-15,1.07728,1.07274,1.067067665552287,1.0582349161969473,1.0725156974744796
2024-02-16,1.07755,1.07728,1.067067665552287,1.0581284336822412,1.0768730955791475
2024-02-19,1.07791,1.07755,1.067067665552287,1.058021951167535,1.077344923236966
2024-02-20,1.08077,1.07791,1.067067665552287,1.057915468652829,1.0776957314437627
2024-02-21,1.08169,1.08077,1.067067665552287,1.0578089861381228,1.0803487003159522
2024-02-22,1.0823,1.08169,1.067067665552287,1.0577025036234167,1.081417276045084
2024-02-23,1.08203,1.0823,1.067067665552287,1.0575960211087105,1.0820360891520977
2024-02-26,1.08505,1.08203,1.067067665552287,1.0574895385940044,1.081905978011489
2024-02-27,1.08442,1.08505,1.067067665552287,1.0573830560792983,1.08460258513093
2024-02-28,1.08372,1.08442,1.067067665552287,1.0572765735645921,1.0843053995406626
2024-02-29,1.08042,1.08372,1.067067665552287,1.057170091049886,1.0835997245836257
2024-03-01,1.08388,1.08042,1.067067665552287,1.0570636085351799,1.0805020431160925
2024-03-04,1.08555,1.08388,1.067067665552287,1.0569571260204738,1.0834604597902298
2024-03-05,1.08559,1.08555,1.067067665552287,1.0568506435057676,1.0852937081605196
2024-03-06,1.08975,1.08559,1.067067665552287,1.0567441609910615,1.0854219579821827
2024-03-07,1.09483,1.08975,1.067067665552287,1.0566376784763554,1.0893202632665635
2024-03-08,1.09393,1.09483,1.067067665552287,1.0565311959616492,1.0942967201781273
2024-03-11,1.09255,1.09393,1.067067665552287,1.056424713446943,1.093869165312648
2024-03-12,1.09253,1.09255,1.067067665552287,1.056318230932237,1.0925324173152446
2024-03-13,1.09477,1.09253,1.067067665552287,1.0562117484175308,1.0924127842473983
2024-03-14,1.08837,1.09477,1.067067665552287,1.0561052659028247,1.0944901935195923
2024-03-15,1.08838,1.08837,1.067067665552287,1.0559987833881184,1.0882908562731743
2024-03-18,1.08719,1.08838,1.067067665552287,1.0558923008734122,1.0881257646596432
2024-03-19,1.08647,1.08719,1.067067665552287,1.055785818358706,1.0869786820679903
2024-03-20,1.09196,1.08647,1.067067665552287,1.055679335844,1.086247942560315
2024-03-21,1.0860400000000001,1.09196,1.067067665552287,1.0555728533292938,1.0915879039788245
2024-03-22,1.08057,1.0860400000000001,1.067067665552287,1.0554663708145877,1.0859895729708673
2024-03-25,1.08357,1.08057,1.067067665552287,1.0553598882998816,1.080347795881033
2024-03-26,1.08315,1.08357,1.067067665552287,1.0552534057851755,1.0833586752462385
2024-03-27,1.08257,1.08315,1.067067665552287,1.0551469232704693,1.0830202328503133
2024-03-28,1.07874,1.08257,1.067067665552287,1.0550404407557632,1.0824520461058618
2024-03-29,1.0787,1.07874,1.067067665552287,1.054933958241057,1.0786141689813138
2024-04-01,1.0742099999999999,1.0787,1.067067665552287,1.054827475726351,1.0785405470848084
2024-04-02,1.07678,1.0742099999999999,1.067067665552287,1.0547209932116448,1.0739761060613393
2024-04-03,1.0836,1.07678,1.067067665552287,1.0546145106969387,1.076629623707533
2024-04-04,1.08373,1.0836,1.067067665552287,1.0545080281822325,1.0832153162956237
2024-04-05,1.08367,1.08373,1.067067665552287,1.0544015456675264,1.0835049498295786
2024-04-08,1.08585,1.08367,1.067067665552287,1.0542950631528203,1.0834638230848312
2024-04-09,1.08568,1.08585,1.067067665552287,1.0541885806381142,1.0855012147396803
2024-04-10,1.07412,1.08568,1.067067665552287,1.054082098123408,1.0855208742475508
2024-04-11,1.07254,1.07412,1.067067665552287,1.053975615608702,1.0743892788076401
2024-04-12,1.06409,1.07254,1.067067665552287,1.0538691330939958,1.072426207509041
2024-04-15,1.0622,1.06409,1.067067665552287,1.0537626505792896,1.0641809510290623
2024-04-16,1.06178,1.0622,1.067067665552287,1.0536561680645835,1.0619889176130295
2024-04-17,1.06729,1.06178,1.067067665552287,1.0535496855498774,1.0617744940292835
2024-04-18,1.06411,1.06729,1.067067665552287,1.0534432030351712,1.0673408923530578
2024-04-19,1.06567,1.06411,1.067067665552287,1.0533367205204651,1.064329707312584
2024-04-22,1.06539,1.06567,1.067067665552287,1.053230238005759,1.0656103557699919
2024-04-23,1.0702099999999999,1.06539,1.067067665552287,1.0531237554910529,1.0654024464297296
2024-04-24,1.06982,1.0702099999999999,1.067067665552287,1.0530172729763465,1.0698992176198958
2024-04-25,1.07297,1.06982,1.067067665552287,1.0529107904616404,1.0695741811406612
2024-04-26,1.06937,1.07297,1.067067665552287,1.0528043079469342,1.0723949896246194
2024-04-29,1.07196,1.06937,1.067067665552287,1.0526978254322281,1.069261324290633
2024-04-30,1.06664,1.07196,1.067067665552287,1.052591342917522,1.0713716659355164
2024-05-01,1.07168,1.06664,1.067067665552287,1.0524848604028159,1.0665714643192292
2024-05-02,1.07253,1.07168,1.067067665552287,1.0523783778881097,1.070973199825287
2024-05-03,1.07628,1.07253,1.067067665552287,1.0522718953734036,1.072133839611411
2024-05-06,1.07693,1.07628,1.067067665552287,1.0521654128586975,1.0756529853200911
2024-05-07,1.0754299999999999,1.07693,1.067067665552287,1.0520589303439913,1.0767759439277649
2024-05-08,1.07463,1.0754299999999999,1.067067665552287,1.0519524478292852,1.0756440960812568
2024-05-09,1.07818,1.07463,1.067067665552287,1.051845965314579,1.0748423995471001
2024-05-10,1.07692,1.07818,1.067067665552287,1.051739482799873,1.0777380527865885
2024-05-13,1.07894,1.07692,1.067067665552287,1.0516330002851668,1.0769278311109545
2024-05-14,1.0819,1.07894,1.067067665552287,1.0515265177704607,1.0786783232796193
2024-05-15,1.08834,1.0819,1.067067665552287,1.0514200352557546,1.081558609712124
2024-05-16,1.08666,1.08834,1.067067665552287,1.0513135527410484,1.0877522767210008
2024-05-17,1.08696,1.08666,1.067067665552287,1.0512070702263423,1.0865820169401168
2024-05-20,1.08569,1.08696,1.067067665552287,1.0511005877116362,1.0868308777856825
2024-05-21,1.08534,1.08569,1.067067665552287,1.05099410519693,1.0855873017913102
2024-05-22,1.08215,1.08534,1.067067665552287,1.050887622682224,1.0851697324848175
2024-05-23,1.08138,1.08215,1.067067665552287,1.0507811401675178,1.0819993897765874
2024-05-24,1.08456,1.08138,1.067067665552287,1.0506746576528116,1.081165170582533
2024-05-27,1.08587,1.08456,1.067067665552287,1.0505681751381055,1.0842253984451293
2024-05-28,1.08559,1.08587,1.067067665552287,1.0504616926233994,1.0856215935266016
2024-05-29,1.08003,1.08559,1.067067665552287,1.0503552101086933,1.0854082402664424
2024-05-30,1.08317,1.08003,1.067067665552287,1.0502487275939871,1.0799369784075021
2024-05-31,1.08489,1.08317,1.067067665552287,1.050142245079281,1.0828939976078271
2024-06-03,1.0902,1.08489,1.067067665552287,1.0500357625645749,1.0846444042932986
2024-06-04,1.08781,1.0902,1.067067665552287,1.0499292800498687,1.0897770387768746
2024-06-05,1.08687,1.08781,1.067067665552287,1.0498227975351624,1.0877578698229788
2024-06-06,1.08891,1.08687,1.067067665552287,1.0497163150204563,1.0867478202044965
2024-06-07,1.08014,1.08891,1.067067665552287,1.0496098325057501,1.0886400638741256
2024-06-10,1.07644,1.08014,1.067067665552287,1.049503349991044,1.0799568994092943
2024-06-11,1.07396,1.07644,1.067067665552287,1.0493968674763379,1.0761200299715996
2024-06-12,1.0809,1.07396,1.067067665552287,1.0492903849616317,1.0736229715323449
2024-06-13,1.07383,1.0809,1.067067665552287,1.0491839024469256,1.08072508161664
2024-06-14,1.07052,1.07383,1.067067665552287,1.0490774199322195,1.0737357842636108
2024-06-17,1.07335,1.07052,1.067067665552287,1.0489709374175133,1.0704544692206381
2024-06-18,1.07387,1.07335,1.067067665552287,1.0488644549028072,1.0732664465010167
2024-06-19,1.07437,1.07387,1.067067665552287,1.048757972388101,1.073835563889742
2024-06-20,1.07018,1.07437,1.067067665552287,1.048651489873395,1.0743130707138777
2024-06-21,1.06923,1.07018,1.067067665552287,1.0485450073586888,1.0701668597340583
2024-06-24,1.07344,1.06923,1.067067665552287,1.0484385248439827,1.0691087834966182
2024-06-25,1.07128,1.07344,1.067067665552287,1.0483320423292766,1.0731826003742218
2024-06-26,1.06788,1.07128,1.067067665552287,1.0482255598145704,1.071143545575142
2024-06-27,1.07028,1.06788,1.067067665552287,1.0481190772998643,1.0677961084985732
2024-06-28,1.07125,1.07028,1.067067665552287,1.0480125947851582,1.0699281779694556
2024-07-01,1.07393,1.07125,1.067067665552287,1.047906112270452,1.070914779752493
2024-07-02,1.07452,1.07393,1.067067665552287,1.047799629755746,1.0734366655570269
2024-07-03,1.0788,1.07452,1.067067665552287,1.0476931472410398,1.074194836513996
2024-07-04,1.0811,1.0788,1.067067665552287,1.0475866647263337,1.0781052223920822
2024-07-05,1.08388,1.0811,1.067067665552287,1.0474801822116275,1.0806743831694126
2024-07-08,1.0823,1.08388,1.067067665552287,1.0473736996969214,1.0834377836871147
2024-07-09,1.0814300000000001,1.0823,1.067067665552287,1.0472672171822153,1.0825482348918916
2024-07-10,1.08287,1.0814300000000001,1.067067665552287,1.0471607346675091,1.0814061504471304
2024-07-11,1.08668,1.08287,1.067067665552287,1.047054252152803,1.0826093709981441
2024-07-12,1.09044,1.08668,1.067067665552287,1.0469477696380969,1.0862157849860192
2024-07-15,1.08947,1.09044,1.067067665552287,1.0468412871233905,1.089975478670597
2024-07-16,1.08983,1.08947,1.067067665552287,1.0467348046086844,1.0894234398323297
2024-07-17,1.09391,1.08983,1.067067665552287,1.0466283220939783,1.089675072951913
2024-07-18,1.08951,1.09391,1.067067665552287,1.0465218395792721,1.0934970749932527
2024-07-19,1.08813,1.08951,1.067067665552287,1.046415357064566,1.089639230314493
2024-07-22,1.08901,1.08813,1.067067665552287,1.0463088745498599,1.0880532734566928
2024-07-23,1.0855299999999999,1.08901,1.067067665552287,1.0462023920351537,1.0887793096673488
2024-07-24,1.08385,1.0855299999999999,1.067067665552287,1.0460959095204476,1.0853778841167687
2024-07-25,1.08449,1.08385,1.067067665552287,1.0459894270057415,1.0836475357830524
2024-07-26,1.08548,1.08449,1.067067665552287,1.0458829444910354,1.0842355097955465
2024-07-29,1.08213,1.08548,1.067067665552287,1.0457764619763292,1.0852474047589302
2024-07-30,1.08141,1.08213,1.067067665552287,1.045669979461623,1.0819384350764751
2024-07-31,1.08258,1.08141,1.067067665552287,1.045563496946917,1.0811851737785338
2024-08-01,1.07891,1.08258,1.067067665552287,1.0454570144322108,1.0823549950611593
2024-08-02,1.09103,1.07891,1.067067665552287,1.0453505319175047,1.0787051145613193
2024-08-05,1.09495,1.09103,1.067067665552287,1.0452440494027986,1.0904151370424031
2024-08-06,1.09276,1.09495,1.067067665552287,1.0451375668880925,1.094559459590912
2024-08-07,1.09212,1.09276,1.067067665552287,1.0450310843733863,1.0927792795372009
2024-08-08,1.09178,1.09212,1.067067665552287,1.0449246018586802,1.0920554253387451
2024-08-09,1.0915300000000001,1.09178,1.067067665552287,1.044818119343974,1.0916525177633762
2024-08-12,1.093,1.0915300000000001,1.067067665552287,1.044711636829268,1.0913653324872257
2024-08-13,1.09933,1.093,1.067067665552287,1.0446051543145618,1.092754392504692
2024-08-14,1.10118,1.09933,1.067067665552287,1.0444986717998557,1.0987104594784973
2024-08-15,1.09707,1.10118,1.067067665552287,1.0443921892851495,1.100896979970932
2024-08-16,1.10264,1.09707,1.067067665552287,1.0442857067704434,1.0972100663816928
2024-08-19,1.10844,1.10264,1.067067665552287,1.0441792242557373,1.1021374860286712
2024-08-20,1.11286,1.10844,1.067067665552287,1.0440727417410312,1.1078957303953172
2024-08-21,1.11506,1.11286,1.067067665552287,1.043966259226325,1.1124282474529743
2024-08-22,1.11107,1.11506,1.067067665552287,1.043859776711619,1.114856291655302
2024-08-23,1.11928,1.11107,1.067067665552287,1.0437532941969125,1.1112470854699612
2024-08-26,1.11606,1.11928,1.067067665552287,1.0436468116822064,1.1187512892770768
2024-08-27,1.11841,1.11606,1.067067665552287,1.0435403291675003,1.1161487408280373
2024-08-28,1.11191,1.11841,1.067067665552287,1.0434338466527942,1.1182361443805693
2024-08-29,1.10777,1.11191,1.067067665552287,1.043327364138088,1.1118645353496075
2024-08-30,1.10479,1.10777,1.067067665552287,1.043220881623382,1.107472278677821
2024-09-02,1.10712,1.10479,1.067067665552287,1.0431143991086758,1.104399571700692
2024-09-03,1.10438,1.10712,1.067067665552287,1.0430079165939696,1.1069279045820237
2024-09-04,1.10815,1.10438,1.067067665552287,1.0429014340792635,1.1041773870253562
2024-09-05,1.11106,1.10815,1.067067665552287,1.0427949515645574,1.1079947804152965
2024-09-06,1.10857,1.11106,1.067067665552287,1.0426884690498512,1.1109381472206115
2024-09-09,1.10345,1.10857,1.067067665552287,1.042581986535145,1.108473198775649
2024-09-10,1.10183,1.10345,1.067067665552287,1.042475504020439,1.1031969141721727
2024-09-11,1.1013600000000001,1.10183,1.067067665552287,1.0423690215057329,1.1015700615727901
2024-09-12,1.10726,1.1013600000000001,1.067067665552287,1.0422625389910267,1.1011536084365845
2024-09-13,1.1074,1.10726,1.067067665552287,1.0421560564763206,1.1070524367964267
2024-09-16,1.11325,1.1074,1.067067665552287,1.0420495739616145,1.1072001992821692
2024-09-17,1.11125,1.11325,1.067067665552287,1.0419430914469083,1.1128149774670602
2024-09-18,1.11172,1.11125,1.067067665552287,1.0418366089322022,1.111018970012665
2024-09-19,1.1161699999999999,1.11172,1.067067665552287,1.041730126417496,1.111438379378319
2024-09-20,1.11625,1.1161699999999999,1.067067665552287,1.04162364390279,1.115603439748287
2024-09-23,1.11112,1.11625,1.067067665552287,1.0415171613880838,1.1160562539100647
2024-09-24,1.11798,1.11112,1.067067665552287,1.0414106788733777,1.1111994734954835
2024-09-25,1.11313,1.11798,1.067067665552287,1.0413041963586716,1.1172556579756736
2024-09-26,1.11746,1.11313,1.067067665552287,1.0411977138439654,1.1133993717360495
2024-09-27,1.11588,1.11746,1.067067665552287,1.0410912313292593,1.1170349217438698
2024-09-30,1.11346,1.11588,1.067067665552287,1.0409847488145532,1.115879534418583
2024-10-01,1.10683,1.11346,1.067067665552287,1.040878266299847,1.1134039859247207
2024-10-02,1.10474,1.10683,1.067067665552287,1.040771783785141,1.106633864622712
2024-10-03,1.10279,1.10474,1.067067665552287,1.0406653012704346,1.1044740414011478
2024-10-04,1.09752,1.10279,1.067067665552287,1.0405588187557284,1.102519120875001
2024-10-07,1.09737,1.09752,1.067067665552287,1.0404523362410223,1.0972147629261018
2024-10-08,1.09796,1.09737,1.067067665552287,1.0403458537263162,1.0972092262780666
