Date,y,rw,arima,ets,lstm
2024-10-09,1.09396,1.09796,1.067067665552287,1.04023937121161,1.0979212574386596
2024-10-10,1.09359,1.09396,1.067067665552287,1.040132888696904,1.0938804497814179
2024-10-11,1.09348,1.09359,1.067067665552287,1.0400264061821978,1.0936630050086975
2024-10-14,1.09078,1.09348,1.067067665552287,1.0399199236674916,1.0935859769678116
2024-10-15,1.08913,1.09078,1.067067665552287,1.0398134411527855,1.0907458018183709
2024-10-16,1.08616,1.08913,1.067067665552287,1.0397069586380794,1.0890619018501042
2024-10-17,1.083,1.08616,1.067067665552287,1.0396004761233733,1.0860958424806595
2024-10-18,1.08671,1.083,1.067067665552287,1.0394939936086671,1.0829237642884255
2024-10-21,1.0812599999999999,1.08671,1.067067665552287,1.039387511093961,1.086366249882579
2024-10-22,1.07977,1.0812599999999999,1.067067665552287,1.0392810285792549,1.081501422650814
2024-10-23,1.07834,1.07977,1.067067665552287,1.0391745460645487,1.0798017934978008
2024-10-24,1.08277,1.07834,1.067067665552287,1.0390680635498426,1.0783207820522787
2024-10-25,1.07942,1.08277,1.067067665552287,1.0389615810351365,1.0820482701903582
2024-10-28,1.08132,1.07942,1.067067665552287,1.0388550985204303,1.0796929236865045
2024-10-29,1.0814300000000001,1.08132,1.067067665552287,1.0387486160057242,1.0809947767496109
2024-10-30,1.08551,1.0814300000000001,1.067067665552287,1.038642133491018,1.0813930009639263
2024-10-31,1.08813,1.08551,1.067067665552287,1.038535650976312,1.084808183502555
2024-11-01,1.08312,1.08813,1.067067665552287,1.0384291684616058,1.0876387036639452
2024-11-04,1.08768,1.08312,1.067067665552287,1.0383226859468997,1.0836149091625213
2024-11-05,1.09284,1.08768,1.067067665552287,1.0382162034321936,1.0870755178070068
2024-11-06,1.07286,1.09284,1.067067665552287,1.0381097209174874,1.0921223057699203
2024-11-07,1.08017,1.07286,1.067067665552287,1.0380032384027813,1.073349197909832
2024-11-08,1.07174,1.08017,1.067067665552287,1.0378967558880752,1.0798701032912732
2024-11-11,1.06555,1.07174,1.067067665552287,1.037790273373369,1.0718547297048568
2024-11-12,1.06239,1.06555,1.067067665552287,1.037683790858663,1.0654407598257065
2024-11-13,1.05635,1.06239,1.067067665552287,1.0375773083439566,1.0623296528202295
2024-11-14,1.05286,1.05635,1.067067665552287,1.0374708258292504,1.0561410875499246
2024-11-15,1.05332,1.05286,1.067067665552287,1.0373643433145443,1.052912840001583
2024-11-18,1.05988,1.05332,1.067067665552287,1.0372578607998382,1.0541516204977035
2024-11-19,1.05955,1.05988,1.067067665552287,1.037151378285132,1.0615697720241546
2024-11-20,1.05428,1.05955,1.067067665552287,1.037044895770426,1.0603227535843849
2024-11-21,1.0472,1.05428,1.067067665552287,1.0369384132557198,1.0546594278287889
2024-11-22,1.04154,1.0472,1.067067665552287,1.0368319307410137,1.0472017477035522
2024-11-25,1.04929,1.04154,1.067067665552287,1.0367254482263075,1.0416749632716178
2024-11-26,1.04892,1.04929,1.067067665552287,1.0366189657116014,1.0497499379694462
2024-11-27,1.05654,1.04892,1.067067665552287,1.0365124831968953,1.0488606055212022
2024-11-28,1.05547,1.05654,1.067067665552287,1.0364060006821891,1.0550586463344098
2024-11-29,1.0576,1.05547,1.067067665552287,1.036299518167483,1.0546098190671205
2024-12-02,1.04986,1.0576,1.067067665552287,1.0361930356527769,1.056666409111023
2024-12-03,1.05103,1.04986,1.067067665552287,1.0360865531380707,1.0511179134535789
2024-12-04,1.05091,1.05103,1.067067665552287,1.0359800706233646,1.050773150293827
2024-12-05,1.05875,1.05091,1.067067665552287,1.0358735881086585,1.0510495599532128
2024-12-06,1.05685,1.05875,1.067067665552287,1.0357671055939524,1.057234814912081
2024-12-09,1.05535,1.05685,1.067067665552287,1.0356606230792462,1.0570360818207265
2024-12-10,1.05264,1.05535,1.067067665552287,1.03555414056454,1.0557379904031754
2024-12-11,1.04952,1.05264,1.067067665552287,1.035447658049834,1.0530244844055177
2024-12-12,1.04666,1.04952,1.067067665552287,1.0353411755351278,1.0496701350402833
2024-12-13,1.05033,1.04666,1.067067665552287,1.0352346930204217,1.0466508292877674
2024-12-16,1.05141,1.05033,1.067067665552287,1.0351282105057156,1.0500426451313496
2024-12-17,1.04911,1.05141,1.067067665552287,1.0350217279910094,1.0512201758426427
2024-12-18,1.03491,1.04911,1.067067665552287,1.0349152454763033,1.0490072602051497
2024-12-19,1.03622,1.03491,1.067067665552287,1.0348087629615972,1.034886251104474
2024-12-20,1.04281,1.03622,1.067067665552287,1.034702280446891,1.0361009816873072
2024-12-23,1.04056,1.04281,1.067067665552287,1.0345957979321847,1.0428828472065925
2024-12-24,1.03849,1.04056,1.067067665552287,1.0344893154174786,1.0407432136058807
2024-12-26,1.04219,1.03849,1.067067665552287,1.0343828329027724,1.038639176174402
2024-12-27,1.04237,1.04219,1.067067665552287,1.0342763503880663,1.0423010694241523
2024-12-30,1.04043,1.04237,1.067067665552287,1.0341698678733602,1.0423424763685465
2024-12-31,1.0348600000000001,1.04043,1.067067665552287,1.034063385358654,1.040399736943245
2025-01-02,1.02664,1.0348600000000001,1.067067665552287,1.033956902843948,1.0348194129395487
2025-01-03,1.03076,1.02664,1.067067665552287,1.0338504203292418,1.0265617959690094
2025-01-06,1.03894,1.03076,1.067067665552287,1.0337439378145357,1.0307362848997115
2025-01-07,1.03401,1.03894,1.067067665552287,1.0336374552998295,1.038664554710388
2025-01-08,1.03175,1.03401,1.067067665552287,1.0335309727851234,1.0340867932212354
2025-01-09,1.02991,1.03175,1.067067665552287,1.0334244902704173,1.0319325233697891
2025-01-10,1.02443,1.02991,1.067067665552287,1.0333180077557111,1.0300304421174526
2025-01-13,1.02379,1.02443,1.067067665552287,1.033211525241005,1.0246810819530487
2025-01-14,1.0307,1.02379,1.067067665552287,1.0331050427262989,1.0237829823964835
2025-01-15,1.02891,1.0307,1.067067665552287,1.0329985602115928,1.0302762247681618
2025-01-16,1.03021,1.02891,1.067067665552287,1.0328920776968866,1.0288849169236423
2025-01-17,1.02691,1.03021,1.067067665552287,1.0327855951821805,1.0300079151540995
2025-01-20,1.04131,1.02691,1.067067665552287,1.0326791126674744,1.0271951096856593
2025-01-21,1.04273,1.04131,1.067067665552287,1.0325726301527682,1.0396662198853492
2025-01-22,1.04097,1.04273,1.067067665552287,1.032466147638062,1.0423408691376448
2025-01-23,1.04147,1.04097,1.067067665552287,1.032359665123356,1.0408567648690938
2025-01-24,1.04954,1.04147,1.067067665552287,1.0322531826086498,1.0413951358020304
2025-01-27,1.04907,1.04954,1.067067665552287,1.0321467000939437,1.0487784880530833
2025-01-28,1.04299,1.04907,1.067067665552287,1.0320402175792376,1.0489944019013642
2025-01-29,1.04209,1.04299,1.067067665552287,1.0319337350645315,1.0433974428355695
2025-01-30,1.03919,1.04209,1.067067665552287,1.0318272525498253,1.0421519891774653
2025-01-31,1.03575,1.03919,1.067067665552287,1.0317207700351192,1.0392401718461515
2025-02-03,1.03342,1.03575,1.067067665552287,1.031614287520413,1.0355601633042097
2025-02-04,1.03799,1.03342,1.067067665552287,1.031507805005707,1.0330980960011482
2025-02-05,1.03985,1.03799,1.067067665552287,1.0314013224910006,1.0378609412133692
2025-02-06,1.03842,1.03985,1.067067665552287,1.0312948399762945,1.039677819865942
2025-02-07,1.03254,1.03842,1.067067665552287,1.0311883574615883,1.0383609524989128
2025-02-10,1.03058,1.03254,1.067067665552287,1.0310818749468822,1.032347859070301
2025-02-11,1.03601,1.03058,1.067067665552287,1.030975392432176,1.0303509988212587
2025-02-12,1.03817,1.03601,1.067067665552287,1.03086890991747,1.0360365529334545
2025-02-13,1.04643,1.03817,1.067067665552287,1.0307624274027638,1.0381051500177383
2025-02-14,1.04884,1.04643,1.067067665552287,1.0306559448880577,1.0459521050584315
2025-02-17,1.04841,1.04884,1.067067665552287,1.0305494623733515,1.0484125799155235
2025-02-18,1.04463,1.04841,1.067067665552287,1.0304429798586454,1.0480959872192146
2025-02-19,1.04237,1.04463,1.067067665552287,1.0303364973439393,1.0443674916028975
2025-02-20,1.05004,1.04237,1.067067665552287,1.0302300148292332,1.0422880504065752
2025-02-21,1.04589,1.05004,1.067067665552287,1.030123532314527,1.049393911702633
2025-02-24,1.04666,1.04589,1.067067665552287,1.030017049799821,1.045920421872139
2025-02-25,1.05138,1.04666,1.067067665552287,1.0299105672851148,1.0464780206286906
2025-02-26,1.04824,1.05138,1.067067665552287,1.0298040847704086,1.050902100455761
2025-02-27,1.03968,1.04824,1.067067665552287,1.0296976022557025,1.0484906696510317
2025-02-28,1.0375,1.03968,1.067067665552287,1.0295911197409964,1.0397300715637205
2025-03-03,1.04852,1.0375,1.067067665552287,1.0294846372262902,1.0372971035540104
2025-03-04,1.06234,1.04852,1.067067665552287,1.0293781547115841,1.0482076416826247
2025-03-05,1.07896,1.06234,1.067067665552287,1.029271672196878,1.0617656206667423
2025-03-06,1.07844,1.07896,1.067067665552287,1.0291651896821719,1.0779463938951492
2025-03-07,1.08358,1.07844,1.067067665552287,1.0290587071674657,1.0785818017530442
2025-03-10,1.08341,1.08358,1.067067665552287,1.0289522246527596,1.083634123404026
2025-03-11,1.09103,1.08341,1.067067665552287,1.0288457421380535,1.0837702064239978
2025-03-12,1.08856,1.09103,1.067067665552287,1.0287392596233473,1.0909742038691044
2025-03-13,1.08513,1.08856,1.067067665552287,1.0286327771086412,1.088785274581909
2025-03-14,1.08775,1.08513,1.067067665552287,1.028526294593935,1.0852590988612174
2025-03-17,1.09196,1.08775,1.067067665552287,1.0284198120792287,1.0877400802522899
2025-03-18,1.09443,1.09196,1.067067665552287,1.0283133295645226,1.091852087597847
2025-03-19,1.09037,1.09443,1.067067665552287,1.0282068470498165,1.0943192994099855
2025-03-20,1.08534,1.09037,1.067067665552287,1.0281003645351103,1.0903287306410074
2025-03-21,1.08111,1.08534,1.067067665552287,1.0279938820204042,1.085036597778797
2025-03-24,1.07992,1.08111,1.067067665552287,1.027887399505698,1.0805968063902855
2025-03-25,1.07908,1.07992,1.067067665552287,1.027780916990992,1.0795505906248093
2025-03-26,1.07362,1.07908,1.067067665552287,1.0276744344762858,1.078825621597767
2025-03-27,1.07973,1.07362,1.067067665552287,1.0275679519615797,1.0730955795061587
2025-03-28,1.0826500000000001,1.07973,1.067067665552287,1.0274614694468736,1.0800508836185934
2025-03-31,1.08167,1.0826500000000001,1.067067665552287,1.0273549869321674,1.0829423252880575
2025-04-01,1.07947,1.08167,1.067067665552287,1.0272485044174613,1.081744014494419
2025-04-02,1.08422,1.07947,1.067067665552287,1.0271420219027552,1.0793605552345513
2025-04-03,1.10521,1.08422,1.067067665552287,1.027035539388049,1.0841864598596096
2025-04-04,1.09627,1.10521,1.067067665552287,1.026929056873343,1.1041656074535846
2025-04-07,1.09054,1.09627,1.067067665552287,1.0268225743586368,1.09622125428319
2025-04-08,1.09541,1.09054,1.067067665552287,1.0267160918439306,1.0904007023227216
2025-04-09,1.0949200000000001,1.09541,1.067067665552287,1.0266096093292245,1.0953076881819963
2025-04-10,1.12013,1.0949200000000001,1.067067665552287,1.0265031268145184,1.0949124948334694
2025-04-11,1.13509,1.12013,1.067067665552287,1.0263966442998123,1.118783083883524
2025-04-14,1.13503,1.13509,1.067067665552287,1.0262901617851061,1.1341046487498283
2025-04-15,1.12821,1.13503,1.067067665552287,1.0261836792704,1.1353823371362686
2025-04-16,1.13968,1.12821,1.067067665552287,1.0260771967556939,1.1289807800281046
2025-04-17,1.13653,1.13968,1.067067665552287,1.0259707142409877,1.1398006440734862
2025-04-18,1.13917,1.13653,1.067067665552287,1.0258642317262816,1.1372220570421219
2025-04-21,1.15121,1.13917,1.067067665552287,1.0257577492115755,1.1395551277971268
2025-04-22,1.14189,1.15121,1.067067665552287,1.0256512666968693,1.1512060888046027
2025-04-23,1.13128,1.14189,1.067067665552287,1.0255447841821632,1.1419788889038565
2025-04-24,1.13932,1.13128,1.067067665552287,1.025438301667457,1.1305918140888214
2025-04-25,1.13598,1.13932,1.067067665552287,1.025331819152751,1.139805819296837
2025-04-28,1.14229,1.13598,1.067067665552287,1.0252253366380446,1.1359177748000622
2025-04-29,1.13852,1.14229,1.067067665552287,1.0251188541233385,1.1428726781880856
2025-04-30,1.13239,1.13852,1.067067665552287,1.0250123716086323,1.138511653087139
2025-05-01,1.12925,1.13239,1.067067665552287,1.0249058890939262,1.1319495905333758
2025-05-02,1.12987,1.12925,1.067067665552287,1.02479940657922,1.1289901890158653
2025-05-05,1.13134,1.12987,1.067067665552287,1.024692924064514,1.1302184456169604
2025-05-06,1.13723,1.13134,1.067067665552287,1.0245864415498078,1.131758489935398
2025-05-07,1.1302,1.13723,1.067067665552287,1.0244799590351017,1.1379650517582893
2025-05-08,1.12291,1.1302,1.067067665552287,1.0243734765203956,1.1298744915008545
2025-05-09,1.12475,1.12291,1.067067665552287,1.0242669940056894,1.1222575600075722
2025-05-12,1.10874,1.12475,1.067067665552287,1.0241605114909833,1.1251330684125422
2025-05-13,1.1187,1.10874,1.067067665552287,1.0240540289762772,1.107302760500908
2025-05-14,1.1173,1.1187,1.067067665552287,1.023947546461571,1.1197111312150956
2025-05-15,1.11857,1.1173,1.067067665552287,1.023841063946865,1.117952776634693
2025-05-16,1.11601,1.11857,1.067067665552287,1.0237345814321588,1.119421667712927
2025-05-19,1.12427,1.11601,1.067067665552287,1.0236280989174527,1.1163553686189651
2025-05-20,1.1283400000000001,1.12427,1.067067665552287,1.0235216164027465,1.1242489583218098
2025-05-21,1.13299,1.1283400000000001,1.067067665552287,1.0234151338880404,1.1277049175989629
2025-05-22,1.12801,1.13299,1.067067665552287,1.0233086513733343,1.1322756521475315
2025-05-23,1.13642,1.12801,1.067067665552287,1.0232021688586281,1.1280871853613852
2025-05-26,1.13863,1.13642,1.067067665552287,1.023095686343922,1.1354760323524475
2025-05-27,1.1329,1.13863,1.067067665552287,1.0229892038292159,1.1381079621386527
2025-05-28,1.12926,1.1329,1.067067665552287,1.0228827213145097,1.1329580724477768
2025-05-29,1.13684,1.12926,1.067067665552287,1.0227762387998036,1.1295195440483092
2025-05-30,1.13467,1.13684,1.067067665552287,1.0226697562850975,1.1361232924914362
2025-06-02,1.14419,1.13467,1.067067665552287,1.0225632737703914,1.1346049383985997
2025-06-03,1.13717,1.14419,1.067067665552287,1.0224567912556852,1.1434488128495217
2025-06-04,1.142,1.13717,1.067067665552287,1.022350308740979,1.137367106025219
2025-06-05,1.1443699999999999,1.142,1.067067665552287,1.0222438262262727,1.1416846386194228
2025-06-06,1.13926,1.1443699999999999,1.067067665552287,1.0221373437115666,1.1442357631778717
2025-06-09,1.14181,1.13926,1.067067665552287,1.0220308611968605,1.1394580115270614
2025-06-10,1.14246,1.14181,1.067067665552287,1.0219243786821544,1.1416501336854696
2025-06-11,1.14869,1.14246,1.067067665552287,1.0218178961674482,1.142327757718563
2025-06-12,1.15859,1.14869,1.067067665552287,1.021711413652742,1.1484463934910298
2025-06-13,1.15473,1.15859,1.067067665552287,1.021604931138036,1.1579788424932957
2025-06-16,1.15614,1.15473,1.067067665552287,1.0214984486233298,1.1547209836274386
2025-06-17,1.1484,1.15614,1.067067665552287,1.0213919661086237,1.156010722374916
2025-06-18,1.14794,1.1484,1.067067665552287,1.0212854835939176,1.148174388885498
2025-06-19,1.14983,1.14794,1.067067665552287,1.0211790010792114,1.1477014789700508
2025-06-20,1.15216,1.14983,1.067067665552287,1.0210725185645053,1.1496237090218067
2025-06-23,1.15777,1.15216,1.067067665552287,1.0209660360497992,1.1519608451461794
2025-06-24,1.16103,1.15777,1.067067665552287,1.020859553535093,1.1574985896891354
2025-06-25,1.16555,1.16103,1.067067665552287,1.020753071020387,1.1607518048214913
2025-06-26,1.16998,1.16555,1.067067665552287,1.0206465885056808,1.165172210210562
2025-06-27,1.17192,1.16998,1.067067665552287,1.0205401059909747,1.1695914296579362
2025-06-30,1.17817,1.17192,1.067067665552287,1.0204336234762685,1.1716504416131974
2025-07-01,1.18049,1.17817,1.067067665552287,1.0203271409615624,1.1776379096883536
2025-07-02,1.17958,1.18049,1.067067665552287,1.0202206584468563,1.1801922251081467
2025-07-03,1.1756199999999999,1.17958,1.067067665552287,1.0201141759321501,1.1795805624675753
2025-07-04,1.1774,1.1756199999999999,1.067067665552287,1.020007693417444,1.1756215415930746
2025-07-07,1.17079,1.1774,1.067067665552287,1.0199012109027379,1.1771717794895171
2025-07-08,1.17252,1.17079,1.067067665552287,1.0197947283880318,1.1706681562244892
2025-07-09,1.17203,1.17252,1.067067665552287,1.0196882458733256,1.1722183649539948
2025-07-10,1.16982,1.17203,1.067067665552287,1.0195817633586195,1.1717774617689847
2025-07-11,1.16917,1.16982,1.067067665552287,1.0194752808439134,1.1695611744689942
2025-07-14,1.16634,1.16917,1.067067665552287,1.0193687983292072,1.168924140868187
2025-07-15,1.16001,1.16634,1.067067665552287,1.019262315814501,1.1661696082413195
2025-07-16,1.16419,1.16001,1.067067665552287,1.019155833299795,1.1596489405596255
2025-07-17,1.15961,1.16419,1.067067665552287,1.0190493507850886,1.1639752344483139
2025-07-18,1.16219,1.15961,1.067067665552287,1.0189428682703825,1.1593665659034254
2025-07-21,1.16929,1.16219,1.067067665552287,1.0188363857556764,1.1621592432665826
2025-07-22,1.17516,1.16929,1.067067665552287,1.0187299032409702,1.1692046234840154
2025-07-23,1.17707,1.17516,1.067067665552287,1.018623420726264,1.1748274964118004
2025-07-24,1.17469,1.17707,1.067067665552287,1.018516938211558,1.176719416280389
2025-07-25,1.17389,1.17469,1.067067665552287,1.0184104556968518,1.1745014442723989
2025-07-28,1.15878,1.17389,1.067067665552287,1.0183039731821457,1.1736561626112463
2025-07-29,1.15449,1.15878,1.067067665552287,1.0181974906674396,1.158448677588701
2025-07-30,1.14056,1.15449,1.067067665552287,1.0180910081527335,1.1540383805018664
2025-07-31,1.14141,1.14056,1.067067665552287,1.0179845256380273,1.139726736369133
2025-08-01,1.1595,1.14141,1.067067665552287,1.0178780431233212,1.1413252984946967
2025-08-04,1.15747,1.1595,1.067067665552287,1.017771560608615,1.159589153945446
2025-08-05,1.15757,1.15747,1.067067665552287,1.017665078093909,1.1580906393313408
2025-08-06,1.16557,1.15757,1.067067665552287,1.0175585955792028,1.1580992035281659
2025-08-07,1.16663,1.16557,1.067067665552287,1.0174521130644967,1.1659265374159813
2025-08-08,1.16404,1.16663,1.067067665552287,1.0173456305497905,1.166721092902422
2025-08-11,1.16182,1.16404,1.067067665552287,1.0172391480350844,1.164074968624115
2025-08-12,1.16726,1.16182,1.067067665552287,1.0171326655203783,1.1616549083137513
2025-08-13,1.17049,1.16726,1.067067665552287,1.0170261830056722,1.1667809821999073
2025-08-14,1.16482,1.17049,1.067067665552287,1.016919700490966,1.1698210076826812
2025-08-15,1.17028,1.16482,1.067067665552287,1.01681321797626,1.1642565862429142
2025-08-18,1.16614,1.17028,1.067067665552287,1.0167067354615538,1.1695320265316964
2025-08-19,1.16461,1.16614,1.067067665552287,1.0166002529468476,1.16569417979002
2025-08-20,1.1651,1.16461,1.067067665552287,1.0164937704321415,1.1642123147886991
2025-08-21,1.1605699999999999,1.1651,1.067067665552287,1.0163872879174354,1.1647890236258507
2025-08-22,1.17209,1.1605699999999999,1.067067665552287,1.0162808054027292,1.1609447921144962
2025-08-25,1.1620300000000001,1.17209,1.067067665552287,1.0161743228880231,1.1705054597944022
2025-08-26,1.16414,1.1620300000000001,1.067067665552287,1.0160678403733168,1.1630863899016382
2025-08-27,1.16372,1.16414,1.067067665552287,1.0159613578586106,1.16402661976099
2025-08-28,1.16815,1.16372,1.067067665552287,1.0158548753439045,1.1636364174437523
2025-08-29,1.16863,1.16815,1.067067665552287,1.0157483928291984,1.1680498761355878
2025-09-01,1.17117,1.16863,1.067067665552287,1.0156419103144922,1.1685589511084558
2025-09-02,1.16419,1.17117,1.067067665552287,1.0155354277997861,1.1710305252707005
2025-09-03,1.16606,1.16419,1.067067665552287,1.01542894528508,1.1640931993716956
2025-09-04,1.16511,1.16606,1.067067665552287,1.0153224627703739,1.1658586509907247
2025-09-05,1.17205,1.16511,1.067067665552287,1.0152159802556677,1.1648986759203672
2025-09-08,1.17609,1.17205,1.067067665552287,1.0151094977409616,1.1715987766891718
2025-09-09,1.1709100000000001,1.17609,1.067067665552287,1.0150030152262555,1.1756761270809175
2025-09-10,1.16946,1.1709100000000001,1.067067665552287,1.0148965327115493,1.170879989579916
2025-09-11,1.17361,1.16946,1.067067665552287,1.0147900501968432,1.1692677529263495
2025-09-12,1.17316,1.17361,1.067067665552287,1.014683567682137,1.17324414786458
2025-09-15,1.17602,1.17316,1.067067665552287,1.014577085167431,1.1730117573356629
2025-09-16,1.1865,1.17602,1.067067665552287,1.0144706026527248,1.1756842389416695
2025-09-17,1.18117,1.1865,1.067067665552287,1.0143641201380187,1.1855198081731797
2025-09-18,1.17819,1.18117,1.067067665552287,1.0142576376233126,1.1812685645055772
2025-09-19,1.1743000000000001,1.17819,1.067067665552287,1.0141511551086064,1.1781387353146078
2025-09-22,1.18014,1.1743000000000001,1.067067665552287,1.0140446725939003,1.1741637221992016
2025-09-23,1.18143,1.18014,1.067067665552287,1.0139381900791942,1.1798295815241338
2025-09-24,1.1737,1.18143,1.067067665552287,1.013831707564488,1.181261980944872
2025-09-25,1.16643,1.1737,1.067067665552287,1.013725225049782,1.1735629523336888
2025-09-26,1.16814,1.16643,1.067067665552287,1.0136187425350758,1.165982052707076
